,cityname,latitude,longitude,temperature_F,humidity_percentage,cloudiness_percentage,windspeed_mph
0,Ketchikan,55.3422,-131.6461,43.27,81,75,5.75
1,Poltavka,54.3663,71.7632,35.51,54,59,15.84
2,Cape Town,-33.9258,18.4232,61.34,69,13,4.0
3,Hobart,-42.8794,147.3294,46.13,95,90,5.99
4,Kavieng,-2.5744,150.7967,85.32,69,64,8.52
5,Poum,-20.2333,164.0167,76.64,76,5,10.67
6,Pedernales,18.0384,-71.744,81.25,77,23,9.24
7,Vila Velha,-20.3297,-40.2925,76.95,78,75,8.05
8,Saint Anthony,45.0205,-93.218,46.99,93,90,1.99
9,Hermanus,-34.4187,19.2345,57.79,89,15,9.06
10,Xining,36.6167,101.7667,35.35,76,41,2.13
11,Ust'-Ordynskiy,52.805,104.7508,15.64,59,50,2.66
12,Muros,42.7762,-9.0603,59.97,94,98,12.8
13,‘Ewa Beach,21.3156,-158.0072,82.31,62,75,8.99
14,Puerto Ayora,-0.7393,-90.3518,68.56,92,44,5.01
15,Lompoc,34.6391,-120.4579,80.46,38,1,9.22
16,Port Alfred,-33.5906,26.891,67.17,95,100,10.74
17,Bathsheba,13.2167,-59.5167,81.21,78,75,10.36
18,Busselton,-33.65,115.3333,47.05,72,52,7.72
19,Mercedes,-34.6515,-59.4307,82.02,49,44,14.88
20,Upernavik,72.7868,-56.1549,20.17,59,98,4.94
21,Hambantota,6.1241,81.1185,78.15,84,94,3.96
22,Coyhaique,-45.5752,-72.0662,58.95,51,90,3.44
23,Ţahţā,26.7693,31.5021,78.28,23,88,7.07
24,Boende,-0.2167,20.8667,71.78,98,100,1.28
25,Jamestown,42.097,-79.2353,56.91,67,1,11.5
26,Bredasdorp,-34.5322,20.0403,57.27,93,16,4.59
27,Atuona,-9.8,-139.0333,78.66,66,1,15.95
28,Port Hardy,50.6996,-127.4199,48.38,87,90,9.22
29,Avarua,-21.2078,-159.775,77.05,65,75,10.36
30,Chardara,41.2547,67.9692,47.84,77,100,5.88
31,Kapaa,22.0752,-159.319,79.41,82,20,4.0
32,Lixouri,38.2019,20.4314,59.38,64,3,9.24
33,Ürümqi,43.801,87.6005,38.35,60,0,4.47
34,Milanówek,52.1188,20.6716,45.5,95,60,8.08
35,Vaini,-21.2,-175.2,80.76,78,75,10.36
36,Raudeberg,61.9875,5.1352,51.78,94,100,10.0
37,Albany,42.6001,-73.9662,43.2,87,0,0.58
38,Głogów,51.6636,16.0845,45.59,52,14,8.16
39,Chokurdakh,70.6333,147.9167,-8.68,96,96,3.98
40,Saint-Louis,16.3333,-15.0,89.96,28,88,7.78
41,Rikitea,-23.1203,-134.9692,75.69,79,81,19.6
42,Iralaya,15.0,-83.2333,84.29,81,34,7.9
43,Saint Paul Harbor,57.79,-152.4072,42.31,45,20,8.05
44,Margate,51.3813,1.3862,57.16,79,63,3.0
45,Rosa Zarate,0.3333,-79.4667,77.94,82,72,4.68
46,Mataura,-46.1927,168.8643,67.23,55,30,1.01
47,Vostok,46.4856,135.8833,33.87,82,2,2.86
48,Barrow,71.2906,-156.7887,23.02,80,90,13.8
49,Punta Arenas,-53.15,-70.9167,59.11,58,90,13.8
50,Saskylakh,71.9167,114.0833,0.01,97,100,10.8
51,Vanimo,-2.6741,141.3028,80.56,84,95,4.52
52,Ribeira Grande,38.5167,-28.7,70.48,90,92,27.83
53,New Norfolk,-42.7826,147.0587,45.54,99,100,6.76
54,Hualmay,-11.0964,-77.6139,65.39,79,63,10.45
55,Lorengau,-2.0226,147.2712,84.85,69,79,6.4
56,Mahébourg,-20.4081,57.7,73.26,79,3,12.41
57,Kahului,20.8947,-156.47,83.1,68,40,24.16
58,Yerbogachën,61.2767,108.0108,16.21,83,65,10.96
59,Pevek,69.7008,170.3133,1.92,93,100,4.74
60,Scottsbluff,41.8666,-103.6672,53.08,35,1,8.99
61,Saldanha,-33.0117,17.9442,60.17,88,34,15.46
62,Rawlins,41.7911,-107.2387,53.42,41,1,12.66
63,Ushuaia,-54.8,-68.3,58.66,38,20,9.22
64,Hithadhoo,-0.6,73.0833,83.17,74,100,13.6
65,Carnarvon,-24.8667,113.6333,64.47,45,0,24.16
66,São Filipe,14.8961,-24.4956,78.89,79,100,13.02
67,Baykit,61.67,96.37,12.42,98,98,3.06
68,Kapoeta,4.7717,33.5903,80.02,49,43,4.5
69,Butaritari,3.0707,172.7902,82.2,69,8,12.03
70,Cartagena,10.3997,-75.5144,85.62,74,40,4.61
71,Douglas,41.3,-96.167,52.99,76,90,1.99
72,Tuktoyaktuk,69.4541,-133.0374,27.5,83,100,3.85
73,Beringovskiy,63.05,179.3167,7.21,81,25,5.75
74,Tasiilaq,65.6145,-37.6368,30.36,72,56,8.61
75,Enumclaw,47.2043,-121.9915,58.69,94,100,7.0
76,Najrān,17.4924,44.1277,62.98,27,1,0.63
77,Bluff,-46.6,168.3333,58.6,79,45,6.26
78,Norman Wells,65.282,-126.8329,23.04,86,90,5.75
79,Guangyuan,32.442,105.823,58.5,96,100,3.49
80,San Quintín,30.4833,-115.95,75.22,39,0,5.64
81,Qaanaaq,77.484,-69.3632,20.21,87,98,6.78
82,Arraial do Cabo,-22.9661,-42.0278,71.94,88,100,16.08
83,Ahipara,-35.1667,173.1667,64.11,71,6,11.83
84,Saryagash,41.4511,69.1701,46.36,79,100,3.91
85,Mil'kovo,54.7167,158.6167,33.71,84,39,1.12
86,Fukuechō,32.6881,128.8419,65.77,63,46,24.05
87,Leeton,-34.5667,146.4,64.89,40,0,17.09
88,Cayenne,4.9333,-52.3333,82.09,80,0,1.99
89,Dikson,73.5069,80.5464,9.34,91,100,7.61
90,Sinnamary,5.3833,-52.95,78.84,86,100,8.66
91,Cockburn Town,21.4612,-71.1419,82.65,70,2,7.72
92,Khatanga,71.9667,102.5,-10.91,97,98,9.08
93,Iqaluit,63.7506,-68.5145,38.7,55,100,11.01
94,Castro,-24.7911,-50.0119,61.81,96,91,7.92
95,Talnakh,69.4865,88.3972,-7.13,93,95,9.57
96,Cidreira,-30.1811,-50.2056,68.38,83,1,18.37
97,Salalah,17.0151,54.0924,77.09,78,20,4.61
98,Longyearbyen,78.2186,15.6401,17.44,79,0,6.91
99,San Patricio,28.017,-97.5169,80.64,21,0,14.38
100,Zhigansk,66.7697,123.3711,14.04,94,100,10.04
101,Kortkeros,61.8106,51.5806,21.2,84,70,9.04
102,Chapais,49.7834,-74.8492,39.42,60,0,5.17
103,Cândido Mendes,-1.4467,-45.7167,74.93,90,27,2.17
104,Ponta do Sol,32.6667,-17.1,68.02,70,77,6.2
105,Lebu,-37.6167,-73.65,53.85,87,3,15.59
106,Constitución,-35.3333,-72.4167,57.38,75,12,14.47
107,Xichang,27.8964,102.2634,55.76,84,93,2.39
108,Segezha,63.7415,34.3222,36.07,91,100,17.72
109,East London,-33.0153,27.9116,66.4,96,100,11.16
110,Kiruna,67.8557,20.2251,27.52,86,75,8.05
111,Dombarovskiy,50.7587,59.5386,34.74,77,100,13.31
112,Guilin,25.2819,110.2864,62.28,89,100,5.41
113,Korla,41.7597,86.1469,46.6,45,40,2.57
114,Dingle,10.9995,122.6711,77.43,90,87,7.61
115,Torbay,47.6666,-52.7314,38.12,92,100,5.01
116,Olafsvik,64.8945,-23.7142,42.17,86,89,31.29
117,Pemangkat,1.1667,108.9667,76.86,89,100,6.8
118,Guerrero Negro,27.9769,-114.0611,78.76,36,0,12.93
119,Sola,-13.8833,167.55,81.36,76,37,16.13
120,Hasaki,35.7333,140.8333,54.0,55,94,27.63
121,Nova Olímpia,-14.7972,-57.2881,79.63,70,90,2.95
122,Shingū,33.7333,135.9833,58.19,62,0,5.46
123,Bilibino,68.0546,166.4372,-17.64,95,14,3.18
124,Fortuna,40.5982,-124.1573,69.28,68,1,5.01
125,Saucillo,28.0167,-105.2833,76.28,11,0,4.09
126,Cherskiy,68.75,161.3,-12.93,92,91,3.38
127,Churapcha,62.0025,132.4325,12.49,95,15,8.23
128,Lavrentiya,65.5833,-171.0,17.55,82,100,6.85
129,Tamworth,52.634,-1.6959,56.32,89,100,8.99
130,Rock Sound,24.9,-76.2,82.17,78,96,13.4
131,Bariloche,-41.1456,-71.3082,65.44,40,0,20.71
132,Saint-Pierre,-21.3393,55.4781,73.72,66,75,5.75
133,Makakilo City,21.3469,-158.0858,80.87,62,75,11.5
134,Matucana,-11.85,-76.4,43.2,75,85,4.16
135,Baruun-Urt,46.6806,113.2792,37.85,51,100,5.73
136,Erzin,36.9559,36.2,54.32,67,44,4.27
137,Cebu City,10.3167,123.8907,80.73,81,70,4.29
138,Hilo,19.7297,-155.09,80.47,71,20,10.36
139,Bubaque,11.2833,-15.8333,79.74,82,51,22.48
140,Hamilton,39.1834,-84.5333,54.46,96,90,1.01
141,Napāsar,27.9667,73.55,74.48,31,0,4.03
142,Darnah,32.767,22.6367,68.9,87,15,9.37
143,Tahe,52.3333,124.7333,32.67,79,94,1.66
144,Bethel,41.3712,-73.414,48.96,80,90,4.61
145,Thompson,55.7435,-97.8558,44.73,80,96,7.61
146,Pisco,-13.7,-76.2167,62.65,88,0,20.71
147,Toamasina,-18.1667,49.3833,68.4,92,98,13.76
148,Porto-Novo,6.4965,2.6036,77.76,83,12,3.31
149,Asău,46.4333,26.4,39.99,80,10,2.26
150,Batticaloa,7.7102,81.6924,78.15,86,99,5.06
151,Richards Bay,-28.783,32.0377,65.98,73,86,14.07
152,Hobyo,5.3505,48.5268,79.03,76,15,4.65
153,Altamont,42.2068,-121.7372,66.56,50,1,1.01
154,Chui,-33.6971,-53.4616,64.6,83,0,9.19
155,Abadan,38.0507,58.2056,38.93,100,20,2.3
156,Hofn,64.2539,-15.2082,42.82,88,100,15.14
157,Bolshevik,54.0065,27.5692,51.42,93,95,5.97
158,Mahibadhoo,3.7833,72.9667,81.81,76,35,9.46
159,Kavaratti,10.5669,72.642,80.17,79,99,4.43
160,Te Anau,-45.4167,167.7167,61.83,61,10,1.01
161,Bria,6.5423,21.9863,69.13,95,100,1.59
162,Port Blair,11.6667,92.75,80.56,81,36,9.26
163,Grindavik,63.8424,-22.4338,41.47,87,90,20.71
164,Port-Gentil,-0.7193,8.7815,78.85,85,98,11.39
165,Alyangula,-13.8483,136.4192,84.97,66,61,11.7
166,Valdivia,-39.8142,-73.2459,60.89,82,31,3.04
167,Kaberamaido,1.7389,33.1594,67.3,89,99,4.88
168,Colares,38.7992,-9.4469,65.07,75,100,3.0
169,Mogadishu,2.0371,45.3438,79.05,75,74,7.49
170,Kruisfontein,-34.0033,24.7314,63.88,79,100,10.29
171,Arman',59.7,150.1667,26.8,95,100,1.25
172,Saint George,37.1041,-113.5841,74.26,30,1,1.01
173,Sistranda,63.7256,8.834,46.36,94,100,5.35
174,Shujaabad,29.8797,71.2931,69.85,28,1,2.91
175,Sitka,57.0531,-135.33,42.69,75,75,8.05
176,São Raimundo das Mangabeiras,-7.0219,-45.4811,88.75,31,20,1.92
177,Port Elizabeth,-33.918,25.5701,66.09,86,100,9.89
178,Nome,64.5011,-165.4064,24.85,69,90,6.91
179,Shizilu,35.1711,118.8289,51.51,61,46,1.48
180,Klichka,50.4457,117.996,31.82,73,38,3.83
181,Tura,25.5198,90.2201,65.97,90,0,4.07
182,Puerto Baquerizo Moreno,-0.9,-89.6,69.85,87,46,12.59
183,Sítio Novo do Tocantins,-5.5183,-47.4611,76.78,78,95,3.31
184,Nikolskoye,59.7035,30.7861,46.27,95,100,10.67
185,Pedasí,7.5333,-80.0333,79.07,83,73,8.37
186,Fairbanks,64.8378,-147.7164,23.81,88,75,0.0
187,Alofi,-19.0595,-169.9187,76.35,73,20,20.36
188,Ostroh,50.3294,26.5143,45.57,89,18,3.69
189,Mar del Plata,-38.0023,-57.5575,65.88,86,0,20.0
190,Kargopol',61.5071,38.9456,29.37,66,100,8.55
191,Uddevalla,58.3478,11.9424,50.83,94,23,1.01
192,Koshurnikovo,54.1667,93.3,23.43,66,8,2.91
193,Boca Raton,26.3587,-80.0831,82.69,80,1,1.01
194,Grande Prairie,55.1667,-118.8027,46.67,41,82,3.67
195,Yumen,40.2833,97.2,38.61,39,58,4.65
196,Esperance,-33.8667,121.9,51.64,72,87,12.06
197,Oktyabr'skoye,43.0645,44.7417,30.34,86,0,6.71
198,Lunéville,48.6,6.5,44.58,69,30,5.88
199,Panalingaan,8.7842,117.4231,78.66,83,94,3.89
200,Santiago do Cacém,38.0169,-8.6948,61.03,93,100,9.06
201,Airai,-8.9266,125.4092,67.93,67,99,1.61
202,Huarmey,-10.0681,-78.1522,65.64,82,59,9.13
203,Dicabisagan,17.0818,122.4157,77.58,82,86,6.22
204,Clyde River,70.4692,-68.5914,30.42,96,100,5.32
205,Touros,-5.1989,-35.4608,79.7,73,50,17.92
206,Tongling,30.95,117.7833,55.67,73,6,2.91
207,Grand Gaube,-20.0064,57.6608,73.38,74,9,1.99
208,Matara,5.9485,80.5353,75.0,96,100,4.27
209,Karratha,-20.7377,116.8463,73.69,36,1,10.25
210,Saint-Philippe,-21.3585,55.7679,73.0,81,3,3.47
211,Tatarsk,55.219,75.9828,35.28,49,92,15.66
212,Bahir Dar,11.5936,37.3908,60.42,90,100,5.93
213,Kholmsk,47.0511,142.0569,41.68,81,80,13.87
214,Berlevåg,70.8578,29.0864,33.39,89,100,17.13
215,Kushmurun,52.4503,64.6311,37.31,67,82,15.5
216,Aksu,41.1231,80.2644,47.79,41,94,3.71
217,Yellowknife,62.456,-114.3525,33.62,99,100,5.01
218,Halmstad,56.6745,12.8568,51.08,95,4,9.22
219,La Ronge,55.1001,-105.2842,44.6,56,7,9.06
220,Souillac,-20.5167,57.5167,73.36,82,0,8.14
221,Laas,46.6166,10.7002,47.89,45,7,3.96
222,Algiers,36.7525,3.042,55.22,94,20,2.3
223,Christchurch,-43.5333,172.6333,61.59,80,40,5.01
224,Taltal,-25.4,-70.4833,64.83,66,22,5.41
225,Kiryat Gat,31.61,34.7642,72.03,32,88,3.22
226,Nanortalik,60.1432,-45.2371,35.83,75,91,3.18
227,Tiksi,71.6872,128.8694,11.52,96,100,4.9
228,Homer,59.6425,-151.5483,34.81,93,40,9.22
229,Léglise,49.7999,5.5365,43.29,99,58,7.4
230,Broken Hill,-31.95,141.4333,62.51,51,5,12.73
231,São Gabriel da Cachoeira,-0.1303,-67.0892,73.33,95,98,1.59
232,Ballitoville,-29.539,31.2144,66.24,77,98,19.46
233,Vila Franca do Campo,37.7167,-25.4333,70.21,85,99,13.62
234,Pontedera,43.6616,10.6317,50.22,79,0,5.01
235,Izhma,65.0083,53.9113,18.19,86,56,10.83
236,Kirovskiy,45.0917,133.5136,38.05,74,0,3.15
237,Hong Kong,22.2855,114.1577,75.74,86,84,1.99
238,Port Lincoln,-34.7333,135.8667,56.79,60,64,16.64
239,Manjo,4.8428,9.8217,69.64,99,81,1.23
240,Omsukchan,62.5333,155.8,9.55,92,62,5.86
241,Mandalgovi,45.7625,106.2708,30.78,76,19,17.11
242,Kuytun,54.3419,101.5036,24.69,90,58,4.81
243,Turbat,26.0023,63.044,76.03,48,0,2.93
244,Al Bardīyah,31.7561,25.0865,70.45,82,78,8.12
245,Mazamitla,19.9167,-103.0333,67.75,61,40,1.68
246,Oodweyne,9.4092,45.064,69.31,40,0,3.15
247,Pierre,44.3683,-100.351,57.85,38,1,1.01
248,Antofagasta,-23.65,-70.4,60.08,72,32,2.13
249,Bozoum,6.3193,16.3799,69.08,95,16,2.15
250,Moranbah,-22.0016,148.0466,81.07,47,35,7.72
251,Juneau,58.3019,-134.4197,41.36,89,90,5.75
252,Port Macquarie,-31.4333,152.9167,79.14,55,93,8.12
253,Cabo San Lucas,22.8909,-109.9124,84.06,65,1,10.36
254,Kaitangata,-46.2817,169.8464,60.62,69,54,5.19
255,Sergeevka,53.88,67.4158,35.4,66,70,15.9
256,Mananara,-16.1667,49.7667,71.2,93,71,5.61
257,Gandajika,-6.75,23.95,67.35,93,100,3.18
258,Jalu,29.0331,21.5482,72.72,43,17,5.97
259,Taitung City,22.7583,121.1444,71.87,73,75,6.91
260,Salta,-24.7859,-65.4117,84.49,35,58,3.38
261,Fort Smith,35.3859,-94.3986,52.83,82,90,1.01
262,Huntsville,34.7304,-86.5861,58.26,82,90,1.99
263,Bambous Virieux,-20.3428,57.7575,73.22,78,2,12.64
264,Klaksvík,62.2266,-6.589,49.12,88,69,25.05
265,Pitimbu,-7.4706,-34.8086,79.39,75,74,12.73
266,Galle,6.0367,80.217,76.15,90,100,1.54
267,Deputatsky,69.3,139.9,5.52,98,100,1.5
268,Porto de Moz,-1.7483,-52.2383,79.07,74,33,3.6
269,Vega de Alatorre,20.0333,-96.6333,78.62,70,52,9.66
270,Trat,12.5,102.5,82.98,92,37,4.09
271,Ostrovnoy,68.0531,39.5131,28.06,86,100,18.19
272,Hay River,60.8156,-115.7999,39.45,65,42,7.43
273,Jilib,0.4883,42.7854,72.72,89,0,3.94
274,Pangnirtung,66.1451,-65.7125,30.15,99,100,3.09
275,Pūnāhāna,27.8667,77.2,67.78,46,0,1.32
276,Saint-Joseph,-21.3667,55.6167,72.39,79,3,3.78
277,Ancud,-41.8697,-73.8203,58.53,76,38,6.58
278,Ortigueira,-24.2083,-50.9494,65.73,94,78,4.5
279,Ryl'sk,51.5655,34.6822,41.61,92,31,5.97
280,Lüderitz,-26.6481,15.1594,57.49,88,3,6.24
281,Bosobolo,4.1833,19.9,72.09,92,100,1.12
282,Wanxian,30.8039,108.3897,62.17,88,100,1.32
283,Panabá,21.2833,-88.2667,82.06,74,94,14.12
284,Moose Factory,51.2585,-80.6094,44.13,77,14,5.41
285,Great Bend,38.3645,-98.7648,60.4,28,1,15.01
